benchmark,model,multi_turn,mode,token_accuracy,turn_accuracy,token_valid_turns,turn_valid_turns,total_turns,file
sokoban,Qwen32B-Think,True,multi,0.015244,0.466649,5111,5111,5111,sokoban_qwen-32b-thinking_rollout_eval_estimation_dialogues.json
sokoban,Qwen32B-Instant,True,multi,0.007653,0.467347,5129,5129,5130,sokoban_512_qwen32b_instant.json
sokoban,GPT5.2-Think,True,multi,0.729963,0.766817,3119,3119,3140,sokoban_512_gpt5.2thinking_dialogues.json
sokoban,GPT5.2-Instant,True,multi,0.709846,0.595771,3382,3382,3480,sokoban_512_gpt5.2instant_dialogues.json
webshop,Qwen32B-Think,True,multi,0.555906,0.565598,4344,4349,4373,webshop_qwen-32b-thinking_rollout_eval_estimation_dialogues.json
webshop,Qwen32B-Instant,True,multi,0.642035,0.591147,4581,4608,4608,webshop_512_qwen32b-instant_dialogues.json
webshop,GPT5.2-Think,True,multi,0.828727,0.881334,2693,2693,2696,webshop_512_gpt5.2thinking_dialogues.json
webshop,GPT5.2-Instant,True,multi,0.738117,0.706196,2433,2433,2433,webshop_512_gpt5.2instant_dialogues.json
frozen-lake,Qwen32B-Think,True,multi,0.007202,0.533115,5120,5120,5120,frozen-lake_qwen-32b-thinking_rollout_eval_estimation_dialogues.json
frozen-lake,Qwen32B-Instant,True,multi,0.008918,0.676308,5120,5120,5120,frozen-lake_qwen-32b-instant_rollout_eval_estimation_dialogues.json
frozen-lake,GPT5.2-Think,True,multi,0.774504,0.696509,1818,1818,2238,frozen_lake_512_gpt5.2thinking_dialogues.json
frozen-lake,GPT5.2-Instant,True,multi,0.634199,0.804608,1447,1447,1448,frozen_lake_512_gpt5.2instant_dialogues.json
deepcoder,Qwen32B-Think,False,single,0.537760,,508,0,512,deepcoder_qwen-32b-thinking_rollout_eval_estimation_dialogues.json
deepcoder,Qwen32B-Instant,False,single,0.570793,,512,0,512,deepcoder_qwen-32b-instant_rollout_eval_estimation_dialogues.json
deepcoder,GPT5.2-Think,False,single,0.730788,,155,0,512,deepcoder_512_gpt5.2thinking_dialogues.json
deepcoder,GPT5.2-Instant,False,single,0.636022,,402,0,512,deepcoder_512_gpt5.2instant_dialogues.json
search-r1,Qwen32B-Think,True,multi,0.570327,0.540510,2449,2450,2457,search-r1_qwen-32b-thinking_rollout_eval_estimation_dialogues.json
search-r1,Qwen32B-Instant,True,multi,0.402765,0.565091,2560,2560,2560,search-r1_qwen-32b-instant_rollout_eval_estimation_dialogues.json
search-r1,GPT5.2-Think,True,multi,0.756818,0.744868,1166,1166,1244,search_r1_512_gpt5.2thinking_dialogues.json
search-r1,GPT5.2-Instant,True,multi,0.650482,0.776696,1238,1238,1253,search_r1_512_gpt5.2instant_dialogues.json
gpqa-main,Qwen32B-Think,False,single,0.344835,,492,0,512,gpqa-main_qwen-32b-thinking_rollout_eval_estimation_dialogues.json
gpqa-main,Qwen32B-Instant,False,single,0.304452,,511,0,512,gpqa-main_qwen-32b-instant_rollout_eval_estimation_dialogues.json
gpqa-main,GPT5.2-Think,False,single,0.669315,,456,0,512,gpqa_main_512_gpt5.2thinking_dialogues.json
gpqa-main,GPT5.2-Instant,False,single,0.487794,,704,0,768,gpqa_main_512_gpt5.2instant_dialogues.json
